Price,Close,High,Low,Open,Volume
Ticker,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD
Datetime,,,,,
2025-07-22 22:00:00+00:00,202.1495361328125,202.84494018554688,201.21263122558594,201.21263122558594,46237696
2025-07-22 23:00:00+00:00,205.56655883789062,205.8007049560547,202.07122802734375,202.16632080078125,334939136
2025-07-23 00:00:00+00:00,204.37533569335938,205.70953369140625,203.82962036132812,205.68458557128906,0
2025-07-23 01:00:00+00:00,203.0159454345703,204.35830688476562,203.0105438232422,204.35830688476562,0
2025-07-23 02:00:00+00:00,202.33914184570312,203.17599487304688,201.8518829345703,203.03164672851562,0
2025-07-23 03:00:00+00:00,201.4088897705078,202.62081909179688,201.33837890625,202.33642578125,0
2025-07-23 04:00:00+00:00,201.49050903320312,202.21646118164062,201.2915802001953,201.41957092285156,0
2025-07-23 05:00:00+00:00,201.6636199951172,201.7400665283203,201.05563354492188,201.4947967529297,0
2025-07-23 06:00:00+00:00,200.64291381835938,201.88111877441406,200.0852508544922,201.6697540283203,0
2025-07-23 07:00:00+00:00,199.51405334472656,200.99659729003906,199.3480682373047,200.65234375,0
2025-07-23 08:00:00+00:00,199.56541442871094,199.70591735839844,199.03160095214844,199.50460815429688,0
2025-07-23 09:00:00+00:00,198.0550537109375,199.993896484375,198.03274536132812,199.5668182373047,0
2025-07-23 10:00:00+00:00,198.0597686767578,198.0597686767578,196.4528350830078,198.03932189941406,81849344
2025-07-23 11:00:00+00:00,197.57070922851562,198.23631286621094,197.21240234375,198.064697265625,0
2025-07-23 12:00:00+00:00,194.22792053222656,197.5836639404297,194.02487182617188,197.55958557128906,0
2025-07-23 13:00:00+00:00,189.77951049804688,194.5700225830078,188.50233459472656,194.15573120117188,251157504
2025-07-23 14:00:00+00:00,191.21336364746094,192.1664276123047,189.42330932617188,189.7643585205078,326700032
2025-07-23 15:00:00+00:00,192.12533569335938,192.16795349121094,190.17967224121094,191.3037109375,0
2025-07-23 16:00:00+00:00,188.98680114746094,192.59197998046875,188.98680114746094,192.3264617919922,0
2025-07-23 17:00:00+00:00,188.83604431152344,188.97808837890625,186.47433471679688,188.94825744628906,18913280
2025-07-23 18:00:00+00:00,190.15505981445312,190.15505981445312,188.69215393066406,188.8285675048828,136187904
2025-07-23 19:00:00+00:00,189.49185180664062,190.1896209716797,188.52586364746094,190.1595916748047,0
2025-07-23 20:00:00+00:00,186.94493103027344,189.4966583251953,185.4208526611328,189.1868133544922,438318080
2025-07-23 21:00:00+00:00,187.96295166015625,188.06649780273438,184.36123657226562,186.95135498046875,356299776
2025-07-23 22:00:00+00:00,189.17356872558594,189.6646728515625,187.19996643066406,187.9831085205078,77469696
2025-07-23 23:00:00+00:00,189.55528259277344,190.02200317382812,189.1129150390625,189.1129150390625,0
2025-07-24 00:00:00+00:00,190.96470642089844,190.96470642089844,188.7300262451172,189.50830078125,0
2025-07-24 01:00:00+00:00,191.27517700195312,191.27517700195312,189.93258666992188,190.9837646484375,151854080
2025-07-24 02:00:00+00:00,191.28164672851562,191.6120147705078,190.5665740966797,191.27732849121094,0
2025-07-24 03:00:00+00:00,190.10321044921875,191.87857055664062,190.10321044921875,191.24774169921875,0
2025-07-24 04:00:00+00:00,186.16355895996094,190.1158905029297,185.70408630371094,190.11573791503906,103470080
2025-07-24 05:00:00+00:00,182.8954315185547,186.19476318359375,182.8954315185547,186.19476318359375,594033664
2025-07-24 06:00:00+00:00,181.559814453125,184.0990753173828,180.64686584472656,182.8184051513672,380121088
2025-07-24 07:00:00+00:00,184.02401733398438,184.02401733398438,180.28463745117188,181.33242797851562,272245760
2025-07-24 08:00:00+00:00,186.2896270751953,186.32102966308594,183.6908721923828,184.02499389648438,158697472
2025-07-24 09:00:00+00:00,185.17649841308594,186.45803833007812,185.129150390625,186.27821350097656,0
2025-07-24 10:00:00+00:00,184.88650512695312,185.97100830078125,183.4573211669922,185.17642211914062,0
2025-07-24 11:00:00+00:00,186.84530639648438,186.86892700195312,184.89710998535156,184.89710998535156,44296192
2025-07-24 12:00:00+00:00,185.85032653808594,186.8405303955078,185.1498260498047,186.7920379638672,0
2025-07-24 13:00:00+00:00,185.14566040039062,186.92977905273438,185.14566040039062,185.85948181152344,0
2025-07-24 14:00:00+00:00,189.7845916748047,189.7845916748047,184.06414794921875,185.11761474609375,0
2025-07-24 15:00:00+00:00,188.3064422607422,191.19305419921875,188.00790405273438,189.69451904296875,442945536
2025-07-24 16:00:00+00:00,185.88072204589844,188.79171752929688,185.32022094726562,188.3539581298828,0
2025-07-24 17:00:00+00:00,189.2042999267578,189.41482543945312,185.89144897460938,185.91702270507812,0
2025-07-24 18:00:00+00:00,189.4468536376953,189.6826629638672,188.38282775878906,189.1463623046875,0
2025-07-24 19:00:00+00:00,188.32162475585938,189.84341430664062,188.28854370117188,189.4634552001953,0
2025-07-24 20:00:00+00:00,188.96559143066406,188.9658203125,187.8543701171875,188.26898193359375,0
2025-07-24 21:00:00+00:00,186.2115020751953,188.91819763183594,186.2102813720703,188.91819763183594,0
2025-07-24 22:00:00+00:00,184.0474090576172,186.1505889892578,183.79225158691406,186.1505889892578,78668800
2025-07-24 23:00:00+00:00,182.54345703125,184.00425720214844,182.54345703125,184.00425720214844,158491648
2025-07-25 00:00:00+00:00,181.99749755859375,182.80857849121094,180.93421936035156,182.68734741210938,0
2025-07-25 01:00:00+00:00,183.24017333984375,183.24017333984375,181.6945343017578,181.979736328125,134401024
2025-07-25 02:00:00+00:00,179.85240173339844,183.23695373535156,179.80706787109375,183.2150421142578,244032512
2025-07-25 03:00:00+00:00,177.91262817382812,179.8027801513672,176.55078125,179.8027801513672,452176896
2025-07-25 04:00:00+00:00,179.3339385986328,179.3339385986328,176.7674560546875,177.92373657226562,140360704
2025-07-25 05:00:00+00:00,178.6703643798828,179.62271118164062,178.26174926757812,179.33807373046875,0
2025-07-25 06:00:00+00:00,178.3668670654297,178.88429260253906,177.60272216796875,178.6538848876953,0
2025-07-25 07:00:00+00:00,176.83551025390625,178.61732482910156,176.46377563476562,178.33262634277344,0
2025-07-25 08:00:00+00:00,177.75479125976562,179.15792846679688,176.91329956054688,176.91329956054688,0
2025-07-25 09:00:00+00:00,180.334716796875,180.59800720214844,177.6799774169922,177.73944091796875,341656576
2025-07-25 10:00:00+00:00,180.76231384277344,181.4925994873047,179.98062133789062,180.45986938476562,72075264
2025-07-25 11:00:00+00:00,181.3160858154297,182.004638671875,180.77481079101562,180.77481079101562,0
2025-07-25 12:00:00+00:00,180.5809326171875,181.61880493164062,180.2266082763672,181.30120849609375,124039168
2025-07-25 13:00:00+00:00,180.74032592773438,181.20899963378906,179.9110107421875,180.6266632080078,0
2025-07-25 14:00:00+00:00,177.56312561035156,181.1420135498047,177.15602111816406,180.77920532226562,212640768
2025-07-25 15:00:00+00:00,178.35708618164062,178.37684631347656,176.80860900878906,177.5030059814453,0
2025-07-25 16:00:00+00:00,179.75852966308594,179.75852966308594,177.70993041992188,178.34039306640625,25675776
2025-07-25 17:00:00+00:00,180.8529510498047,180.93589782714844,179.73643493652344,179.7552490234375,0
2025-07-25 18:00:00+00:00,182.46884155273438,182.69134521484375,180.82997131347656,180.841552734375,61621248
2025-07-25 19:00:00+00:00,182.341796875,182.7387237548828,182.13206481933594,182.46707153320312,0
2025-07-25 20:00:00+00:00,183.92666625976562,184.3280487060547,182.27679443359375,182.32540893554688,86696960
2025-07-25 21:00:00+00:00,184.91175842285156,185.06121826171875,183.90457153320312,183.90457153320312,0
2025-07-25 22:00:00+00:00,186.05133056640625,186.06533813476562,184.955078125,184.955078125,0
2025-07-25 23:00:00+00:00,186.78631591796875,186.78631591796875,185.732666015625,186.0505828857422,0
2025-07-26 00:00:00+00:00,185.92111206054688,186.84295654296875,185.8451690673828,186.7666015625,0
2025-07-26 01:00:00+00:00,184.70384216308594,186.00794982910156,184.70384216308594,185.9176025390625,0
2025-07-26 02:00:00+00:00,186.6750030517578,186.7171173095703,184.64405822753906,184.64405822753906,0
2025-07-26 03:00:00+00:00,186.20425415039062,186.67774963378906,185.83364868164062,186.67774963378906,0
2025-07-26 04:00:00+00:00,185.99253845214844,186.2955780029297,185.85427856445312,186.193115234375,0
2025-07-26 05:00:00+00:00,186.7784881591797,187.08050537109375,185.81106567382812,185.99441528320312,0
2025-07-26 06:00:00+00:00,186.09776306152344,186.7777099609375,186.08477783203125,186.7777099609375,0
2025-07-26 07:00:00+00:00,186.52354431152344,186.65367126464844,186.10391235351562,186.10391235351562,0
2025-07-26 08:00:00+00:00,187.81072998046875,187.89010620117188,186.51492309570312,186.51492309570312,0
2025-07-26 09:00:00+00:00,189.01531982421875,189.01531982421875,187.71356201171875,187.85670471191406,0
2025-07-26 10:00:00+00:00,188.44358825683594,189.64695739746094,188.44358825683594,189.01922607421875,0
2025-07-26 11:00:00+00:00,187.7679901123047,188.48837280273438,187.53125,188.4202117919922,0
2025-07-26 12:00:00+00:00,188.01882934570312,188.34005737304688,187.57232666015625,187.75430297851562,0
2025-07-26 13:00:00+00:00,187.61972045898438,188.09034729003906,187.4462432861328,188.01515197753906,0
2025-07-26 14:00:00+00:00,186.7240447998047,187.688232421875,186.72271728515625,187.6259002685547,0
2025-07-26 15:00:00+00:00,187.38754272460938,187.59869384765625,186.2984161376953,186.66653442382812,0
2025-07-26 16:00:00+00:00,186.81333923339844,187.6116943359375,186.7796630859375,187.42503356933594,0
2025-07-26 17:00:00+00:00,185.59893798828125,186.85057067871094,185.5152130126953,186.8252716064453,0
2025-07-26 18:00:00+00:00,186.20057678222656,186.36622619628906,185.34129333496094,185.6122283935547,0
2025-07-26 19:00:00+00:00,186.57801818847656,186.59214782714844,185.9713897705078,186.18496704101562,0
2025-07-26 20:00:00+00:00,186.016845703125,186.54127502441406,185.564453125,186.54127502441406,0
2025-07-26 21:00:00+00:00,186.36878967285156,186.36878967285156,185.55116271972656,185.92176818847656,0
2025-07-26 22:00:00+00:00,185.17605590820312,186.4689178466797,185.17605590820312,186.37831115722656,11961088
2025-07-26 23:00:00+00:00,184.92095947265625,185.1787109375,184.53826904296875,185.1787109375,0
2025-07-27 00:00:00+00:00,185.28948974609375,185.443603515625,184.7427978515625,184.91249084472656,0
2025-07-27 01:00:00+00:00,186.3289794921875,186.53903198242188,185.31240844726562,185.32492065429688,0
2025-07-27 02:00:00+00:00,187.02781677246094,187.0449981689453,186.00643920898438,186.3261260986328,0
2025-07-27 03:00:00+00:00,187.2819366455078,187.5218963623047,186.41844177246094,187.05857849121094,27851776
2025-07-27 04:00:00+00:00,187.44793701171875,187.52337646484375,186.9117889404297,187.28244018554688,17978368
2025-07-27 05:00:00+00:00,187.8626251220703,188.2061309814453,187.43756103515625,187.4613494873047,48125440
2025-07-27 06:00:00+00:00,187.208740234375,187.95245361328125,187.19906616210938,187.87686157226562,0
2025-07-27 07:00:00+00:00,187.33523559570312,187.82269287109375,186.9250030517578,187.2078399658203,103760640
2025-07-27 08:00:00+00:00,186.67796325683594,187.4878387451172,186.42630004882812,187.3509521484375,0
2025-07-27 09:00:00+00:00,186.46578979492188,187.31393432617188,186.38572692871094,186.69219970703125,0
2025-07-27 10:00:00+00:00,188.08786010742188,188.36427307128906,186.43878173828125,186.46881103515625,0
2025-07-27 11:00:00+00:00,186.96563720703125,188.44436645507812,186.9589080810547,188.09365844726562,0
2025-07-27 12:00:00+00:00,186.53892517089844,187.21400451660156,185.86705017089844,187.00460815429688,71158784
2025-07-27 13:00:00+00:00,185.8757781982422,186.72402954101562,185.73118591308594,186.54129028320312,26722560
2025-07-27 14:00:00+00:00,185.79226684570312,186.40513610839844,185.46315002441406,185.87210083007812,11702016
2025-07-27 15:00:00+00:00,186.35484313964844,186.3707733154297,185.20846557617188,185.80734252929688,20791552
2025-07-27 16:00:00+00:00,187.7191619873047,189.60406494140625,186.36598205566406,186.36598205566406,351152640
2025-07-27 17:00:00+00:00,188.15994262695312,188.19790649414062,186.18270874023438,187.71766662597656,161305344
2025-07-27 18:00:00+00:00,188.64596557617188,188.65879821777344,187.74673461914062,188.154052734375,121171712
2025-07-27 19:00:00+00:00,187.07846069335938,188.6057891845703,187.07846069335938,188.6057891845703,44595968
2025-07-27 20:00:00+00:00,187.09669494628906,187.98606872558594,186.9778594970703,187.0700225830078,37883136
2025-07-27 21:00:00+00:00,187.82264709472656,187.82264709472656,186.6320037841797,187.1213836669922,84414976
2025-07-27 22:00:00+00:00,189.09524536132812,190.44314575195312,187.83676147460938,187.83676147460938,181507072
2025-07-27 23:00:00+00:00,188.7911834716797,189.0709686279297,187.4132537841797,189.0709686279297,114717696
2025-07-28 00:00:00+00:00,189.9697265625,190.70921325683594,188.42271423339844,188.73855590820312,233846272
2025-07-28 01:00:00+00:00,188.06285095214844,189.9773406982422,187.9029998779297,189.9773406982422,105732608
2025-07-28 02:00:00+00:00,191.49696350097656,191.8424530029297,188.10665893554688,188.10665893554688,306035712
2025-07-28 03:00:00+00:00,193.34910583496094,193.6781005859375,191.5077667236328,191.5077667236328,244145152
2025-07-28 04:00:00+00:00,192.94842529296875,193.69883728027344,192.69338989257812,193.35836791992188,156936704
2025-07-28 05:00:00+00:00,194.6468505859375,194.6468505859375,192.88827514648438,192.96224975585938,167278592
2025-07-28 06:00:00+00:00,194.09486389160156,194.56764221191406,193.73182678222656,194.56764221191406,153489920
2025-07-28 07:00:00+00:00,192.37832641601562,194.08868408203125,191.9757843017578,194.08868408203125,154719232
2025-07-28 08:00:00+00:00,192.4547576904297,192.7257843017578,191.60455322265625,192.3772430419922,62931968
2025-07-28 09:00:00+00:00,193.1901397705078,193.22406005859375,192.29647827148438,192.4735107421875,95120896
2025-07-28 10:00:00+00:00,192.1214141845703,193.23056030273438,191.8807830810547,193.22352600097656,13064704
2025-07-28 11:00:00+00:00,191.90896606445312,192.2401580810547,190.90802001953125,192.19680786132812,241103360
2025-07-28 12:00:00+00:00,192.97898864746094,193.27633666992188,191.60910034179688,191.92092895507812,37861888
2025-07-28 13:00:00+00:00,190.3683319091797,192.93463134765625,189.66534423828125,192.93463134765625,233623552
2025-07-28 14:00:00+00:00,187.51206970214844,190.3805694580078,187.19525146484375,190.31092834472656,430292992
2025-07-28 15:00:00+00:00,187.48094177246094,188.7416534423828,187.10940551757812,187.52603149414062,123887104
2025-07-28 16:00:00+00:00,186.7845916748047,187.7750244140625,186.44113159179688,187.46218872070312,0
2025-07-28 17:00:00+00:00,185.96197509765625,187.1764373779297,185.79624938964844,186.786376953125,0
2025-07-28 18:00:00+00:00,185.2469024658203,185.97018432617188,183.94091796875,185.93460083007812,0
2025-07-28 19:00:00+00:00,185.3005828857422,186.28944396972656,183.98599243164062,185.22412109375,301126656
2025-07-28 20:00:00+00:00,184.48135375976562,185.32052612304688,182.9876251220703,185.3157958984375,165089280
2025-07-28 21:00:00+00:00,183.90835571289062,185.1324462890625,183.7763671875,184.4665069580078,7379456
2025-07-28 22:00:00+00:00,183.34463500976562,184.48394775390625,182.64321899414062,184.02334594726562,0
2025-07-28 23:00:00+00:00,182.37948608398438,183.89683532714844,182.37948608398438,183.36184692382812,0
2025-07-29 00:00:00+00:00,182.73330688476562,184.65887451171875,181.4351348876953,182.99436950683594,17677824
2025-07-29 01:00:00+00:00,182.01846313476562,183.95652770996094,182.01846313476562,182.7373046875,0
2025-07-29 02:00:00+00:00,181.9357147216797,182.2322235107422,181.13320922851562,181.9957733154297,0
2025-07-29 03:00:00+00:00,184.3738555908203,184.3738555908203,182.00633239746094,182.00633239746094,0
2025-07-29 04:00:00+00:00,183.52279663085938,184.61424255371094,183.46583557128906,184.3292694091797,0
2025-07-29 05:00:00+00:00,184.78952026367188,184.78952026367188,183.43243408203125,183.4894561767578,0
2025-07-29 06:00:00+00:00,185.0803680419922,185.38856506347656,184.75161743164062,184.79603576660156,0
2025-07-29 07:00:00+00:00,185.98870849609375,186.4695281982422,185.00921630859375,185.04881286621094,0
2025-07-29 08:00:00+00:00,185.1225128173828,186.25282287597656,185.1225128173828,186.01341247558594,112813056
2025-07-29 09:00:00+00:00,184.5403289794922,185.0995330810547,184.40187072753906,185.0995330810547,0
2025-07-29 10:00:00+00:00,182.52621459960938,184.61424255371094,182.52621459960938,184.61424255371094,18245632
2025-07-29 11:00:00+00:00,182.89122009277344,183.34579467773438,182.41943359375,182.41943359375,0
2025-07-29 12:00:00+00:00,184.04055786132812,184.39163208007812,182.7118682861328,182.91015625,0
2025-07-29 13:00:00+00:00,182.70033264160156,184.75564575195312,182.65663146972656,183.98794555664062,0
2025-07-29 14:00:00+00:00,180.39735412597656,182.70802307128906,179.90890502929688,182.70802307128906,0
2025-07-29 15:00:00+00:00,181.07443237304688,181.25015258789062,179.7863006591797,180.44073486328125,0
2025-07-29 16:00:00+00:00,179.9423065185547,181.05630493164062,178.56463623046875,181.05630493164062,132803072
2025-07-29 17:00:00+00:00,181.39163208007812,181.6205596923828,179.9783172607422,179.9783172607422,0
2025-07-29 18:00:00+00:00,181.21946716308594,181.9534149169922,180.96871948242188,181.39781188964844,0
2025-07-29 19:00:00+00:00,181.41322326660156,182.22860717773438,180.74623107910156,181.3922882080078,0
2025-07-29 20:00:00+00:00,179.74090576171875,181.58865356445312,179.7329864501953,181.3721160888672,13518336
2025-07-29 21:00:00+00:00,181.13674926757812,181.13674926757812,179.3791961669922,179.9447479248047,0
2025-07-29 22:00:00+00:00,181.68775939941406,181.68775939941406,180.50311279296875,181.0745086669922,0
2025-07-29 23:00:00+00:00,181.31097412109375,181.76446533203125,181.16258239746094,181.67872619628906,0
2025-07-30 00:00:00+00:00,180.16627502441406,181.4307098388672,179.4880828857422,181.346435546875,0
2025-07-30 01:00:00+00:00,181.52822875976562,181.71139526367188,179.0215301513672,180.15489196777344,47724032
2025-07-30 02:00:00+00:00,181.86526489257812,182.23280334472656,181.40090942382812,181.53196716308594,0
2025-07-30 03:00:00+00:00,181.94894409179688,182.1092071533203,181.52012634277344,181.85975646972656,0
2025-07-30 04:00:00+00:00,180.39059448242188,182.0231475830078,180.3248748779297,181.92112731933594,0
2025-07-30 05:00:00+00:00,180.9894561767578,180.9894561767578,179.5359649658203,180.38491821289062,11304960
2025-07-30 06:00:00+00:00,181.84002685546875,181.84002685546875,180.99256896972656,180.99256896972656,0
2025-07-30 07:00:00+00:00,180.4590301513672,182.35366821289062,180.4590301513672,181.88226318359375,40660480
2025-07-30 08:00:00+00:00,181.03717041015625,181.28607177734375,180.05274963378906,180.5460205078125,0
2025-07-30 09:00:00+00:00,179.15306091308594,180.96868896484375,178.89666748046875,180.96868896484375,49048064
2025-07-30 10:00:00+00:00,178.3047332763672,179.9781494140625,178.3047332763672,179.17752075195312,0
2025-07-30 11:00:00+00:00,176.9863739013672,178.51931762695312,176.82437133789062,178.1444854736328,232976384
2025-07-30 12:00:00+00:00,177.7995147705078,177.85897827148438,176.89234924316406,176.99725341796875,131424256
2025-07-30 13:00:00+00:00,177.82513427734375,177.8889617919922,176.87875366210938,177.77174377441406,78142976
2025-07-30 14:00:00+00:00,180.13369750976562,180.26937866210938,177.81298828125,177.81298828125,0
2025-07-30 15:00:00+00:00,178.9744873046875,180.1371612548828,178.56903076171875,180.11912536621094,0
2025-07-30 16:00:00+00:00,178.5056610107422,179.81268310546875,178.48133850097656,178.99014282226562,0
2025-07-30 17:00:00+00:00,179.07284545898438,179.19711303710938,178.4856414794922,178.51937866210938,0
2025-07-30 18:00:00+00:00,176.32080078125,179.60263061523438,176.32080078125,179.44126892089844,290148864
2025-07-30 19:00:00+00:00,176.27781677246094,176.30580139160156,172.46853637695312,176.28457641601562,745314304
2025-07-30 20:00:00+00:00,176.0498046875,177.28536987304688,175.78683471679688,176.21563720703125,27959808
2025-07-30 21:00:00+00:00,175.92294311523438,176.26324462890625,174.98504638671875,176.05975341796875,0
2025-07-30 22:00:00+00:00,176.10462951660156,176.1973114013672,175.32528686523438,175.92503356933594,9362432
2025-07-30 23:00:00+00:00,177.70912170410156,177.93017578125,176.2919158935547,176.2919158935547,0
2025-07-31 00:00:00+00:00,179.1197509765625,179.45814514160156,177.7008056640625,177.7008056640625,0
2025-07-31 01:00:00+00:00,179.3022003173828,179.86827087402344,178.9695281982422,179.19285583496094,0
